"X:","Y:","Z:","Roll:","Pitch:","Yaw:","Graph 0"
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.010000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.010000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.010000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.910000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.910000,""
-0.010000,0.000000,-0.010000,-179.790000,-0.760000,-80.910000,""
0.000000,0.000000,-0.010000,-179.790000,-0.760000,-80.910000,""
0.000000,0.000000,-0.010000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.910000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.010000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.030000,-179.790000,-0.770000,-80.910000,""
0.000000,0.000000,-0.030000,-179.790000,-0.760000,-80.910000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.910000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.910000,""
0.000000,0.000000,-0.020000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.030000,-179.790000,-0.770000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.010000,-0.020000,-179.700000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,-0.010000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.010000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.010000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.010000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.000000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,0.000000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
-0.010000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.930000,""
0.000000,-0.010000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.010000,-179.790000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.790000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.920000,""
0.000000,0.000000,-0.030000,-179.780000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.030000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.010000,-179.770000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.730000,-80.930000,""
0.000000,0.000000,-0.010000,-179.770000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.730000,-80.930000,""
0.000000,0.000000,-0.010000,-179.770000,-0.730000,-80.940000,""
0.000000,0.000000,-0.010000,-179.770000,-0.730000,-80.940000,""
0.000000,0.000000,-0.020000,-179.770000,-0.730000,-80.940000,""
0.000000,0.000000,-0.020000,-179.770000,-0.730000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.930000,""
0.000000,0.000000,-0.010000,-179.770000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.030000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.910000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.910000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.910000,""
0.000000,0.000000,-0.020000,-179.770000,-0.740000,-80.910000,""
0.000000,0.000000,-0.010000,-179.780000,-0.740000,-80.910000,""
0.000000,0.000000,-0.010000,-179.780000,-0.740000,-80.910000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.910000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.910000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.920000,""
0.000000,0.000000,-0.030000,-179.780000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.920000,""
0.000000,0.000000,-0.010000,-179.780000,-0.740000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
-0.010000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.740000,-80.930000,""
0.000000,0.000000,-0.030000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.790000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.790000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.790000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.790000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.790000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.920000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.750000,-80.000000,""
0.000000,0.000000,-0.020000,-179.780000,0.000000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.000000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.940000,""
0.000000,0.000000,-0.010000,-179.780000,-0.750000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.940000,""
0.000000,0.000000,-0.020000,-179.770000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.750000,-80.940000,""
0.000000,0.000000,-0.010000,-179.770000,-0.750000,-80.940000,""
0.000000,0.000000,-0.020000,-179.000000,-0.760000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.750000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.940000,""
0.000000,0.000000,-0.020000,-179.780000,-0.760000,-80.940000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.770000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.920000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.770000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.770000,-0.760000,-80.930000,""
0.000000,0.000000,-0.030000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.760000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.760000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.760000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.760000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.760000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.760000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.760000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.760000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.760000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.750000,-80.930000,""
0.010000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.740000,-80.930000,""
0.000000,0.000000,-0.020000,-179.750000,-0.740000,-80.930000,""
0.000000,0.000000,-0.030000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.740000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.010000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.940000,""
0.000000,0.000000,-0.010000,-179.740000,-0.750000,-80.940000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.750000,-0.750000,-80.930000,""
0.000000,0.000000,-0.030000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.010000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.930000,""
0.000000,0.000000,-0.020000,-179.740000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.750000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.750000,-0.740000,-80.950000,""
0.000000,0.000000,-0.010000,-179.750000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.750000,-0.740000,-80.950000,""
0.000000,0.000000,-0.020000,-179.750000,-0.740000,-80.950000,""
0.000000,0.000000,-0.010000,-179.750000,-0.740000,-80.940000,""
0.000000,0.000000,-0.010000,-179.750000,-0.740000,-80.950000,""
0.000000,0.000000,-0.020000,-179.750000,-0.740000,-80.940000,""
0.000000,0.000000,-0.020000,-179.750000,-0.740000,-80.940000,""
0.000000,0.000000,-0.010000,-179.750000,-0.740000,-80.940000,""
0.000000,0.000000,-0.020000,-179.740000,-0.740000,-80.950000,""
0.000000,0.000000,-0.030000,-179.750000,-0.740000,-80.940000,""
0.000000,0.000000,-0.020000,-179.760000,-0.740000,-80.940000,""
0.000000,0.000000,-0.010000,-179.760000,-0.740000,-80.940000,""
0.000000,0.000000,0.000000,-179.760000,-0.740000,-80.940000,""
0.000000,0.000000,-0.020000,-179.760000,-0.740000,-80.950000,""
0.000000,0.000000,-0.010000,-179.760000,-0.740000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.740000,-80.940000,""
0.000000,0.000000,-0.030000,-179.760000,-0.740000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.740000,-80.950000,""
0.000000,0.000000,-0.030000,-179.760000,-0.740000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.770000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.770000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.030000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.010000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
0.000000,0.000000,-0.020000,-179.760000,-0.750000,-80.950000,""
